week,experiment,experiment_day,site,field_day,species,attacks,notes
1,high_density,2,34,5/30/2022,serpa,0,
1,high_density,2,34,5/30/2022,junonia,0,
1,high_density,2,35,5/30/2022,iphiclus,0,
1,high_density,2,35,5/30/2022,serpa,0,
1,high_density,2,35,5/30/2022,junonia,1,
1,high_density,2,36,5/30/2022,iphiclus,0,
1,high_density,2,36,5/30/2022,serpa,0,
1,high_density,2,36,5/30/2022,junonia,0,
1,high_density,2,37,5/30/2022,iphiclus,0,
1,high_density,2,37,5/30/2022,serpa,2,
1,high_density,2,37,5/30/2022,junonia,1,
1,high_density,2,38,5/30/2022,iphiclus,0,
1,high_density,2,38,5/30/2022,serpa,1,
1,high_density,2,38,5/30/2022,junonia,1,
1,high_density,2,39,5/31/2022,iphiclus,0,
1,high_density,2,39,5/31/2022,serpa,0,
1,high_density,2,39,5/31/2022,junonia,0,
1,high_density,2,40,5/31/2022,iphiclus,0,
1,high_density,2,40,5/31/2022,serpa,0,
1,high_density,2,40,5/31/2022,junonia,0,
1,high_density,2,41,5/31/2022,iphiclus,0,
1,high_density,2,41,5/31/2022,serpa,0,
1,high_density,2,41,5/31/2022,junonia,0,
1,high_density,2,42,5/31/2022,iphiclus,0,
1,high_density,2,42,5/31/2022,serpa,0,
1,high_density,2,42,5/31/2022,junonia,0,
1,high_density,2,43,5/31/2022,iphiclus,0,
1,high_density,2,43,5/31/2022,serpa,0,
1,high_density,2,43,5/31/2022,junonia,0,
1,high_density,2,44,5/31/2022,iphiclus,1,
1,high_density,2,44,5/31/2022,serpa,0,
1,high_density,2,44,5/31/2022,junonia,0,
1,high_density,2,45,5/31/2022,iphiclus,0,
1,high_density,2,45,5/31/2022,serpa,0,
1,high_density,2,45,5/31/2022,junonia,1,
1,high_density,2,46,5/31/2022,iphiclus,0,
1,high_density,2,46,5/31/2022,serpa,0,
1,high_density,2,46,5/31/2022,junonia,1,
1,high_density,2,47,5/31/2022,iphiclus,1,
1,high_density,2,47,5/31/2022,serpa,0,
1,high_density,2,47,5/31/2022,junonia,0,
1,high_density,2,48,5/31/2022,iphiclus,0,
1,high_density,2,48,5/31/2022,serpa,0,
1,high_density,2,48,5/31/2022,junonia,0,
1,high_density,2,49,5/31/2022,iphiclus,1,
1,high_density,2,49,5/31/2022,serpa,2,
1,high_density,2,49,5/31/2022,junonia,0,
1,high_density,2,50,5/31/2022,iphiclus,1,
1,high_density,2,50,5/31/2022,serpa,0,
1,high_density,2,50,5/31/2022,junonia,1,
1,high_density,3,26,5/31/2022,iphiclus,0,
1,high_density,3,26,5/31/2022,serpa,0,
1,high_density,3,26,5/31/2022,junonia,1,SITE # UNSPECIFIED
1,high_density,3,27,5/31/2022,iphiclus,1,
1,high_density,3,27,5/31/2022,serpa,2,
1,high_density,3,27,5/31/2022,junonia,0,
1,high_density,3,28,5/31/2022,iphiclus,0,
1,high_density,3,28,5/31/2022,serpa,0,
1,high_density,3,28,5/31/2022,junonia,0,
1,high_density,3,29,5/31/2022,iphiclus,1,
1,high_density,3,29,5/31/2022,serpa,1,
1,high_density,3,29,5/31/2022,junonia,1,
1,high_density,3,30,5/31/2022,iphiclus,0,
1,high_density,3,30,5/31/2022,serpa,0,
1,high_density,3,30,5/31/2022,junonia,0,
1,high_density,3,31,5/31/2022,iphiclus,0,
1,high_density,3,31,5/31/2022,serpa,0,
1,high_density,3,31,5/31/2022,junonia,1,
1,high_density,3,32,5/31/2022,iphiclus,0,
1,high_density,3,32,5/31/2022,serpa,0,
1,high_density,3,32,5/31/2022,junonia,0,
1,high_density,3,33,5/31/2022,iphiclus,0,
1,high_density,3,33,5/31/2022,serpa,0,
1,high_density,3,33,5/31/2022,junonia,0,
1,high_density,3,34,5/31/2022,iphiclus,0,
1,high_density,3,34,5/31/2022,serpa,0,
1,high_density,3,34,5/31/2022,junonia,0,
1,high_density,3,35,5/31/2022,iphiclus,0,
1,high_density,3,35,5/31/2022,serpa,1,
1,high_density,3,35,5/31/2022,junonia,2,
1,high_density,3,36,5/31/2022,iphiclus,0,
1,high_density,3,36,5/31/2022,serpa,0,
1,high_density,3,36,5/31/2022,junonia,0,
1,high_density,3,37,5/31/2022,iphiclus,1,
1,high_density,3,37,5/31/2022,serpa,2,
1,high_density,3,37,5/31/2022,junonia,0,
1,high_density,3,38,5/31/2022,iphiclus,1,
1,high_density,3,38,5/31/2022,serpa,0,
1,high_density,3,38,5/31/2022,junonia,0,
1,high_density,3,39,6/1/2022,iphiclus,0,
1,high_density,3,39,6/1/2022,serpa,0,
1,high_density,3,39,6/1/2022,junonia,0,
1,high_density,3,40,6/1/2022,iphiclus,0,
1,high_density,3,40,6/1/2022,serpa,0,
1,high_density,3,40,6/1/2022,junonia,0,
1,high_density,3,41,6/1/2022,iphiclus,0,
1,high_density,3,41,6/1/2022,serpa,1,
1,high_density,3,41,6/1/2022,junonia,0,
1,high_density,3,42,6/1/2022,iphiclus,0,
1,high_density,3,42,6/1/2022,serpa,0,
1,high_density,3,42,6/1/2022,junonia,0,
1,high_density,3,43,6/1/2022,iphiclus,0,
1,high_density,3,43,6/1/2022,serpa,1,
1,high_density,3,43,6/1/2022,junonia,0,
1,high_density,3,44,6/1/2022,iphiclus,0,
1,high_density,3,44,6/1/2022,serpa,0,
1,high_density,3,44,6/1/2022,junonia,0,
1,high_density,3,45,6/1/2022,iphiclus,0,
1,high_density,3,45,6/1/2022,serpa,0,
1,high_density,3,45,6/1/2022,junonia,0,
1,high_density,3,46,6/1/2022,iphiclus,0,
1,high_density,3,46,6/1/2022,serpa,0,
1,high_density,3,46,6/1/2022,junonia,1,
1,high_density,3,47,6/1/2022,iphiclus,0,
1,high_density,3,47,6/1/2022,serpa,2,
1,high_density,3,47,6/1/2022,junonia,0,
1,high_density,3,48,6/1/2022,iphiclus,0,
1,high_density,3,48,6/1/2022,serpa,0,
1,high_density,3,48,6/1/2022,junonia,0,
1,high_density,3,49,6/1/2022,iphiclus,0,
1,high_density,3,49,6/1/2022,serpa,0,
1,high_density,3,49,6/1/2022,junonia,1,
1,high_density,3,50,6/1/2022,iphiclus,2,
1,high_density,3,50,6/1/2022,serpa,0,
1,high_density,3,50,6/1/2022,junonia,1,
1,high_density,4,26,6/1/2022,iphiclus,0,
1,high_density,4,26,6/1/2022,serpa,1,SITE # UNSPECIFIED
1,high_density,4,26,6/1/2022,junonia,1,SITE # UNSPECIFIED
1,high_density,4,27,6/1/2022,iphiclus,0,
1,high_density,4,27,6/1/2022,serpa,0,
1,high_density,4,27,6/1/2022,junonia,0,
1,high_density,4,28,6/1/2022,iphiclus,0,
1,high_density,4,28,6/1/2022,serpa,0,
1,high_density,4,28,6/1/2022,junonia,0,
1,high_density,4,29,6/1/2022,iphiclus,0,
1,high_density,4,29,6/1/2022,serpa,0,
1,high_density,4,29,6/1/2022,junonia,3,
1,high_density,4,30,6/1/2022,iphiclus,0,
1,high_density,4,30,6/1/2022,serpa,1,
1,high_density,4,30,6/1/2022,junonia,0,
1,high_density,4,31,6/1/2022,iphiclus,0,
1,high_density,4,31,6/1/2022,serpa,0,
1,high_density,4,31,6/1/2022,junonia,0,
1,high_density,4,32,6/1/2022,iphiclus,0,
1,high_density,4,32,6/1/2022,serpa,0,
1,high_density,4,32,6/1/2022,junonia,0,
1,high_density,4,33,6/1/2022,iphiclus,0,
1,high_density,4,33,6/1/2022,serpa,0,
1,high_density,4,33,6/1/2022,junonia,1,
1,high_density,4,34,6/1/2022,iphiclus,0,
1,high_density,4,34,6/1/2022,serpa,0,
1,high_density,4,34,6/1/2022,junonia,0,
1,high_density,4,35,6/1/2022,iphiclus,0,
1,high_density,4,35,6/1/2022,serpa,0,
1,high_density,4,35,6/1/2022,junonia,0,
1,high_density,4,36,6/1/2022,iphiclus,0,
1,high_density,4,36,6/1/2022,serpa,0,
1,high_density,4,36,6/1/2022,junonia,0,
1,high_density,4,37,6/1/2022,iphiclus,0,
1,high_density,4,37,6/1/2022,serpa,0,
1,high_density,4,37,6/1/2022,junonia,0,
1,high_density,4,38,6/1/2022,iphiclus,1,
1,high_density,4,38,6/1/2022,serpa,3,
1,high_density,4,38,6/1/2022,junonia,0,
1,high_density,4,39,6/2/2022,iphiclus,0,
1,high_density,4,39,6/2/2022,serpa,1,
1,high_density,4,39,6/2/2022,junonia,1,
1,high_density,4,40,6/2/2022,iphiclus,1,
1,high_density,4,40,6/2/2022,serpa,0,
1,high_density,4,40,6/2/2022,junonia,1,
1,high_density,4,41,6/2/2022,iphiclus,1,
1,high_density,4,41,6/2/2022,serpa,0,
1,high_density,4,41,6/2/2022,junonia,0,
1,high_density,4,42,6/2/2022,iphiclus,1,
1,high_density,4,42,6/2/2022,serpa,0,
1,high_density,4,42,6/2/2022,junonia,0,
1,high_density,4,43,6/2/2022,iphiclus,0,
1,high_density,4,43,6/2/2022,serpa,0,
1,high_density,4,43,6/2/2022,junonia,1,
1,high_density,4,44,6/2/2022,iphiclus,0,
1,high_density,4,44,6/2/2022,serpa,0,
1,high_density,4,44,6/2/2022,junonia,0,
1,high_density,4,45,6/2/2022,iphiclus,0,
1,high_density,4,45,6/2/2022,serpa,0,
1,high_density,4,45,6/2/2022,junonia,0,
1,high_density,4,46,6/2/2022,iphiclus,0,
1,high_density,4,46,6/2/2022,serpa,0,
1,high_density,4,46,6/2/2022,junonia,0,
1,high_density,4,47,6/2/2022,iphiclus,0,
1,high_density,4,47,6/2/2022,serpa,0,
1,high_density,4,47,6/2/2022,junonia,0,
1,high_density,4,48,6/2/2022,iphiclus,0,
1,high_density,4,48,6/2/2022,serpa,0,
1,high_density,4,48,6/2/2022,junonia,0,
1,high_density,4,49,6/2/2022,iphiclus,1,
1,high_density,4,49,6/2/2022,serpa,0,
1,high_density,4,49,6/2/2022,junonia,0,
1,high_density,4,50,6/2/2022,iphiclus,0,
1,high_density,4,50,6/2/2022,serpa,0,
1,high_density,4,50,6/2/2022,junonia,0,
2,low_density,1,51,6/7/2022,iphiclus,0,
2,low_density,1,51,6/7/2022,serpa,0,
2,low_density,1,51,6/7/2022,junonia,0,
2,low_density,1,52,6/7/2022,iphiclus,0,
2,low_density,1,52,6/7/2022,serpa,0,
2,low_density,1,52,6/7/2022,junonia,0,
2,low_density,1,53,6/7/2022,iphiclus,0,
2,low_density,1,53,6/7/2022,serpa,0,
2,low_density,1,53,6/7/2022,junonia,0,
2,low_density,1,54,6/7/2022,iphiclus,1,
2,low_density,1,54,6/7/2022,serpa,0,
2,low_density,1,54,6/7/2022,junonia,0,
2,low_density,1,55,6/7/2022,iphiclus,0,
2,low_density,1,55,6/7/2022,serpa,1,
2,low_density,1,55,6/7/2022,junonia,1,
2,low_density,1,56,6/7/2022,iphiclus,0,
2,low_density,1,56,6/7/2022,serpa,0,
2,low_density,1,56,6/7/2022,junonia,0,
2,low_density,1,57,6/7/2022,iphiclus,0,
2,low_density,1,57,6/7/2022,serpa,0,
2,low_density,1,57,6/7/2022,junonia,0,
2,low_density,1,58,6/7/2022,iphiclus,0,
2,low_density,1,58,6/7/2022,serpa,0,
2,low_density,1,58,6/7/2022,junonia,1,
2,low_density,1,59,6/7/2022,iphiclus,0,
2,low_density,1,59,6/7/2022,serpa,0,
2,low_density,1,59,6/7/2022,junonia,1,
2,low_density,1,60,6/7/2022,iphiclus,0,
2,low_density,1,60,6/7/2022,serpa,0,
2,low_density,1,60,6/7/2022,junonia,1,
2,low_density,1,61,6/7/2022,iphiclus,0,
2,low_density,1,61,6/7/2022,serpa,0,
2,low_density,1,61,6/7/2022,junonia,0,
2,low_density,1,62,6/7/2022,iphiclus,0,
2,low_density,1,62,6/7/2022,serpa,0,
2,low_density,1,62,6/7/2022,junonia,0,
2,low_density,1,63,6/7/2022,iphiclus,0,
2,low_density,1,63,6/7/2022,serpa,0,
2,low_density,1,63,6/7/2022,junonia,0,
2,low_density,1,64,6/8/2022,iphiclus,0,
2,low_density,1,64,6/8/2022,serpa,0,
2,low_density,1,64,6/8/2022,junonia,0,
2,low_density,1,65,6/8/2022,iphiclus,0,
2,low_density,1,65,6/8/2022,serpa,0,
2,low_density,1,65,6/8/2022,junonia,1,
2,low_density,1,66,6/8/2022,iphiclus,0,
2,low_density,1,66,6/8/2022,serpa,2,
2,low_density,1,66,6/8/2022,junonia,0,
2,low_density,1,67,6/8/2022,iphiclus,0,
2,low_density,1,67,6/8/2022,serpa,0,
2,low_density,1,67,6/8/2022,junonia,0,
2,low_density,1,68,6/8/2022,iphiclus,0,
2,low_density,1,68,6/8/2022,serpa,1,
2,low_density,1,68,6/8/2022,junonia,0,
2,low_density,1,69,6/8/2022,iphiclus,0,
2,low_density,1,69,6/8/2022,serpa,0,
2,low_density,1,69,6/8/2022,junonia,0,
2,low_density,1,70,6/8/2022,iphiclus,0,
2,low_density,1,70,6/8/2022,serpa,0,
2,low_density,1,70,6/8/2022,junonia,0,
2,low_density,1,71,6/8/2022,iphiclus,0,
2,low_density,1,71,6/8/2022,serpa,0,
2,low_density,1,71,6/8/2022,junonia,0,
2,low_density,1,72,6/8/2022,iphiclus,0,
2,low_density,1,72,6/8/2022,serpa,0,
2,low_density,1,72,6/8/2022,junonia,0,
2,low_density,1,73,6/8/2022,iphiclus,1,
2,low_density,1,73,6/8/2022,serpa,2,
2,low_density,1,73,6/8/2022,junonia,0,
2,low_density,1,74,6/8/2022,iphiclus,1,
2,low_density,1,74,6/8/2022,serpa,0,
2,low_density,1,74,6/8/2022,junonia,0,
2,low_density,1,75,6/8/2022,iphiclus,0,
2,low_density,1,75,6/8/2022,serpa,0,
2,low_density,1,75,6/8/2022,junonia,1,
2,low_density,2,51,6/8/2022,iphiclus,0,
2,low_density,2,51,6/8/2022,serpa,0,
2,low_density,2,51,6/8/2022,junonia,0,
2,low_density,2,52,6/8/2022,iphiclus,0,
2,low_density,2,52,6/8/2022,serpa,0,
2,low_density,2,52,6/8/2022,junonia,0,
2,low_density,2,53,6/8/2022,iphiclus,0,
2,low_density,2,53,6/8/2022,serpa,0,
2,low_density,2,53,6/8/2022,junonia,0,
2,low_density,2,54,6/8/2022,iphiclus,0,
2,low_density,2,54,6/8/2022,serpa,2,
2,low_density,2,54,6/8/2022,junonia,0,
2,low_density,2,55,6/8/2022,iphiclus,1,
2,low_density,2,55,6/8/2022,serpa,0,
2,low_density,2,55,6/8/2022,junonia,0,
2,low_density,2,56,6/8/2022,iphiclus,0,
2,low_density,2,56,6/8/2022,serpa,0,
2,low_density,2,56,6/8/2022,junonia,0,
2,low_density,2,57,6/8/2022,iphiclus,0,
2,low_density,2,57,6/8/2022,serpa,0,
2,low_density,2,57,6/8/2022,junonia,1,
2,low_density,2,58,6/8/2022,iphiclus,0,
2,low_density,2,58,6/8/2022,serpa,0,
2,low_density,2,58,6/8/2022,junonia,0,
2,low_density,2,59,6/8/2022,iphiclus,0,
2,low_density,2,59,6/8/2022,serpa,0,
2,low_density,2,59,6/8/2022,junonia,1,
2,low_density,2,60,6/8/2022,iphiclus,1,
2,low_density,2,60,6/8/2022,serpa,1,
2,low_density,2,60,6/8/2022,junonia,1,
2,low_density,2,61,6/8/2022,iphiclus,1,
2,low_density,2,61,6/8/2022,serpa,0,
2,low_density,2,61,6/8/2022,junonia,0,
2,low_density,2,62,6/8/2022,iphiclus,0,
2,low_density,2,62,6/8/2022,serpa,0,
2,low_density,2,62,6/8/2022,junonia,0,
2,low_density,2,63,6/8/2022,iphiclus,0,
2,low_density,2,63,6/8/2022,serpa,1,
2,low_density,2,63,6/8/2022,junonia,0,
2,low_density,2,64,6/9/2022,iphiclus,0,
2,low_density,2,64,6/9/2022,serpa,0,
2,low_density,2,64,6/9/2022,junonia,1,
2,low_density,2,65,6/9/2022,iphiclus,0,
2,low_density,2,65,6/9/2022,serpa,1,
2,low_density,2,65,6/9/2022,junonia,1,
2,low_density,2,66,6/9/2022,iphiclus,0,
2,low_density,2,66,6/9/2022,serpa,0,
2,low_density,2,66,6/9/2022,junonia,0,
2,low_density,2,67,6/9/2022,iphiclus,0,
2,low_density,2,67,6/9/2022,serpa,0,
2,low_density,2,67,6/9/2022,junonia,0,
2,low_density,2,68,6/9/2022,iphiclus,0,
2,low_density,2,68,6/9/2022,serpa,1,
2,low_density,2,68,6/9/2022,junonia,0,
2,low_density,2,69,6/9/2022,iphiclus,0,
2,low_density,2,69,6/9/2022,serpa,0,
2,low_density,2,69,6/9/2022,junonia,0,
2,low_density,2,70,6/9/2022,iphiclus,0,
2,low_density,2,70,6/9/2022,serpa,0,
2,low_density,2,70,6/9/2022,junonia,0,
2,low_density,2,71,6/9/2022,iphiclus,0,
2,low_density,2,71,6/9/2022,serpa,2,
2,low_density,2,71,6/9/2022,junonia,1,
2,low_density,2,72,6/9/2022,iphiclus,0,
2,low_density,2,72,6/9/2022,serpa,0,
2,low_density,2,72,6/9/2022,junonia,0,
2,low_density,2,73,6/9/2022,iphiclus,0,
2,low_density,2,73,6/9/2022,serpa,0,
2,low_density,2,73,6/9/2022,junonia,0,
2,low_density,2,74,6/9/2022,iphiclus,0,
2,low_density,2,74,6/9/2022,serpa,0,
2,low_density,2,74,6/9/2022,junonia,0,
2,low_density,2,75,6/9/2022,iphiclus,0,
2,low_density,2,75,6/9/2022,serpa,0,
2,low_density,2,75,6/9/2022,junonia,0,
2,low_density,3,51,6/9/2022,iphiclus,0,
2,low_density,3,51,6/9/2022,serpa,0,
2,low_density,3,51,6/9/2022,junonia,0,
2,low_density,3,52,6/9/2022,iphiclus,0,
2,low_density,3,52,6/9/2022,serpa,0,
2,low_density,3,52,6/9/2022,junonia,0,
2,low_density,3,53,6/9/2022,iphiclus,0,
2,low_density,3,53,6/9/2022,serpa,1,
2,low_density,3,53,6/9/2022,junonia,0,
2,low_density,3,54,6/9/2022,iphiclus,0,
2,low_density,3,54,6/9/2022,serpa,0,
2,low_density,3,54,6/9/2022,junonia,0,
2,low_density,3,55,6/9/2022,iphiclus,1,
2,low_density,3,55,6/9/2022,serpa,0,
2,low_density,3,55,6/9/2022,junonia,0,
2,low_density,3,56,6/9/2022,iphiclus,0,
2,low_density,3,56,6/9/2022,serpa,1,
2,low_density,3,56,6/9/2022,junonia,0,
2,low_density,3,57,6/9/2022,iphiclus,0,
2,low_density,3,57,6/9/2022,serpa,0,
2,low_density,3,57,6/9/2022,junonia,0,
2,low_density,3,58,6/9/2022,iphiclus,0,
2,low_density,3,58,6/9/2022,serpa,0,
2,low_density,3,58,6/9/2022,junonia,0,
2,low_density,3,59,6/9/2022,iphiclus,0,
2,low_density,3,59,6/9/2022,serpa,0,
2,low_density,3,59,6/9/2022,junonia,1,
2,low_density,3,60,6/9/2022,iphiclus,0,
2,low_density,3,60,6/9/2022,serpa,0,
2,low_density,3,60,6/9/2022,junonia,0,
2,low_density,3,61,6/9/2022,iphiclus,0,
2,low_density,3,61,6/9/2022,serpa,1,
2,low_density,3,61,6/9/2022,junonia,1,
2,low_density,3,62,6/9/2022,iphiclus,0,
2,low_density,3,62,6/9/2022,serpa,0,
2,low_density,3,62,6/9/2022,junonia,0,
2,low_density,3,63,6/9/2022,iphiclus,0,
2,low_density,3,63,6/9/2022,serpa,0,
2,low_density,3,63,6/9/2022,junonia,0,
2,low_density,3,64,6/10/2022,iphiclus,0,
2,low_density,3,64,6/10/2022,serpa,0,
2,low_density,3,64,6/10/2022,junonia,0,
2,low_density,3,65,6/10/2022,iphiclus,0,
2,low_density,3,65,6/10/2022,serpa,0,
2,low_density,3,65,6/10/2022,junonia,0,
2,low_density,3,66,6/10/2022,iphiclus,0,
2,low_density,3,66,6/10/2022,serpa,0,
2,low_density,3,66,6/10/2022,junonia,0,
2,low_density,3,67,6/10/2022,iphiclus,0,
2,low_density,3,67,6/10/2022,serpa,0,
